srcId	dstId	attr
0	1	1
1	1	1
1	1	1
1	2	1
1	3	1
1	5	1
1	6	1
1	9	1
1	11	1
2	1	1
2	1	1
2	11	1
2	12	1
2	13	1
2	13	1
2	15	1
3	0	1
3	0	1
3	1	1
3	5	1
3	5	1
3	10	1
3	10	1
3	12	1
3	12	1
3	13	1
3	14	1
3	14	1
3	15	1
3	15	1
4	1	1
4	1	1
4	2	1
4	2	1
4	5	1
4	11	1
4	13	1
4	14	1
5	0	1
5	1	1
5	5	1
6	1	1
6	9	1
7	1	1
7	5	1
7	9	1
7	14	1
8	1	1
8	2	1
8	3	1
8	4	1
8	4	1
8	6	1
8	6	1
8	7	1
8	8	1
8	9	1
8	11	1
8	12	1
8	12	1
8	14	1
9	0	1
9	1	1
9	9	1
9	9	1
10	1	1
10	1	1
10	3	1
10	5	1
10	6	1
10	7	1
10	13	1
10	14	1
11	1	1
11	1	1
11	6	1
12	1	1
12	3	1
12	3	1
12	9	1
12	14	1
13	0	1
13	1	1
13	3	1
13	3	1
13	4	1
13	5	1
13	5	1
13	7	1
13	8	1
13	12	1
13	12	1
13	12	1
14	1	1
14	8	1
14	12	1
15	1	1
